,city,driver_count,type,date,fare,ride_id
2185,Davidfurt,23,Suburban,2018-04-27 23:52:44,45.98,5455003677202
2186,Davidfurt,23,Suburban,2018-02-12 10:07:16,49.55,3639310284076
2187,Davidfurt,23,Suburban,2018-02-18 07:04:48,17.06,2084060010290
2188,Davidfurt,23,Suburban,2018-02-01 04:21:21,20.44,185973569492
2189,Davidfurt,23,Suburban,2018-02-03 03:14:14,40.18,8116976277000
2190,Davidfurt,23,Suburban,2018-04-18 15:43:15,47.3,8289341261260
2191,Davidfurt,23,Suburban,2018-04-03 17:52:26,21.29,3934287956576
2192,Davidfurt,23,Suburban,2018-05-07 14:38:35,13.05,112651587608
2193,Davidfurt,23,Suburban,2018-02-05 18:23:12,27.55,6574875170013
2194,Davidfurt,23,Suburban,2018-03-09 23:07:34,26.24,4652485631550
2195,Nicolechester,19,Suburban,2018-02-09 12:26:03,40.83,85473064902
2196,Nicolechester,19,Suburban,2018-04-10 04:41:43,38.08,8122088232004
2197,Nicolechester,19,Suburban,2018-03-08 19:51:14,16.35,1045798809359
2198,Nicolechester,19,Suburban,2018-05-02 19:37:54,36.59,6821451074310
2199,Nicolechester,19,Suburban,2018-03-04 03:06:14,27.67,1790409286394
2200,Nicolechester,19,Suburban,2018-04-05 01:38:49,19.57,1109468556407
2201,Nicolechester,19,Suburban,2018-05-02 19:48:56,23.06,5828377870379
2202,Nicolechester,19,Suburban,2018-01-07 10:41:44,27.44,1918362930639
2203,Nicolechester,19,Suburban,2018-03-14 01:22:19,47.93,4423375622633
2204,Nicolechester,19,Suburban,2018-01-12 22:48:48,30.79,9523378945731
2205,Nicolechester,19,Suburban,2018-02-04 09:41:31,49.21,4280425277638
2206,Nicolechester,19,Suburban,2018-01-08 19:26:40,26.16,890380708814
2207,Nicolechester,19,Suburban,2018-02-10 16:40:09,37.22,3464274464697
2208,Nicolechester,19,Suburban,2018-03-08 15:28:03,31.71,5157965221973
2209,Nicolechester,19,Suburban,2018-03-08 16:35:39,26.12,1533901420718
2210,Nicolechester,19,Suburban,2018-04-28 17:38:09,34.87,5101938181160
2211,Nicolechester,19,Suburban,2018-01-22 14:48:11,32.03,8085252242059
2212,Nicolechester,19,Suburban,2018-03-28 04:12:36,26.22,122825163859
2213,Nicolechester,19,Suburban,2018-05-05 08:45:58,15.43,8496653987287
2214,East Aaronbury,7,Suburban,2018-03-19 10:43:53,20.04,4117474421029
2215,East Aaronbury,7,Suburban,2018-03-16 11:15:13,20.59,6153017911679
2216,East Aaronbury,7,Suburban,2018-01-27 09:53:22,28.56,5981083119511
2217,East Aaronbury,7,Suburban,2018-04-19 17:18:53,29.27,7201712919915
2218,East Aaronbury,7,Suburban,2018-04-08 18:59:12,21.29,630560959632
2219,East Aaronbury,7,Suburban,2018-02-24 16:37:18,36.88,9777191359026
2220,East Aaronbury,7,Suburban,2018-01-10 08:33:56,23.02,9265418287929
2221,East Aaronbury,7,Suburban,2018-04-04 06:02:51,16.9,7217036357951
2222,East Aaronbury,7,Suburban,2018-04-11 03:24:14,34.4,6540905865488
2223,North Richardhaven,1,Suburban,2018-02-18 10:21:39,41.54,4267383307027
2224,North Richardhaven,1,Suburban,2018-04-07 00:32:23,36.32,5014291527509
2225,North Richardhaven,1,Suburban,2018-01-22 14:55:35,18.45,2627726489605
2226,North Richardhaven,1,Suburban,2018-03-03 06:14:36,18.17,3252030700789
2227,North Richardhaven,1,Suburban,2018-01-01 14:52:06,31.15,7188584539017
2228,North Richardhaven,1,Suburban,2018-01-28 23:31:02,21.85,3776624333431
2229,North Richardhaven,1,Suburban,2018-03-14 00:49:54,13.09,5413690173766
2230,North Richardhaven,1,Suburban,2018-04-04 21:05:55,23.79,1145658696195
2231,North Richardhaven,1,Suburban,2018-01-20 05:13:43,20.89,6068037606187
2232,North Richardhaven,1,Suburban,2018-01-19 03:13:31,41.94,4578409710197
2233,North Richardhaven,1,Suburban,2018-02-07 00:21:48,12.58,1426750547562
2234,North Richardhaven,1,Suburban,2018-02-07 13:18:22,27.02,640776642679
2235,North Richardhaven,1,Suburban,2018-01-16 13:38:10,21.06,1764356146391
2236,North Richardhaven,1,Suburban,2018-03-19 05:25:09,18.01,2804269420276
2237,North Jeffrey,11,Suburban,2018-02-04 22:35:11,29.87,7909567053548
2238,North Jeffrey,11,Suburban,2018-02-28 08:46:35,31.14,6795697365566
2239,North Jeffrey,11,Suburban,2018-03-07 02:57:25,29.34,2592274379299
2240,North Jeffrey,11,Suburban,2018-02-28 05:55:43,46.4,7546967271839
2241,North Jeffrey,11,Suburban,2018-01-23 23:42:43,27.11,6332047993934
2242,North Jeffrey,11,Suburban,2018-04-09 20:40:38,21.2,8490756943935
2243,North Jeffrey,11,Suburban,2018-01-14 08:29:25,25.02,4718961352354
2244,North Jeffrey,11,Suburban,2018-02-18 20:41:01,35.03,4480695976433
2245,North Jeffrey,11,Suburban,2018-01-10 19:17:37,33.85,8089408327447
2246,North Jeffrey,11,Suburban,2018-02-16 19:18:44,26.66,7469051494160
2247,North Jeffrey,11,Suburban,2018-03-19 06:00:46,31.16,2458737372712
2248,North Jeffrey,11,Suburban,2018-02-21 12:56:58,22.96,6853853007740
2249,North Jeffrey,11,Suburban,2018-04-27 10:17:26,20.41,903066642569
2250,South Jennifer,7,Rural,2018-04-01 09:32:45,21.63,9135979586871
2251,South Jennifer,7,Rural,2018-03-07 19:10:13,48.79,9730627367446
2252,South Jennifer,7,Rural,2018-04-05 14:35:42,32.2,683983658392
2253,South Jennifer,7,Rural,2018-04-02 10:26:50,14.11,3828267773041
2254,South Jennifer,7,Rural,2018-04-10 20:46:11,43.25,623928772332
2255,South Jennifer,7,Rural,2018-01-30 01:40:16,37.05,9545375482385
2256,South Jennifer,7,Rural,2018-03-11 00:51:24,49.82,1145342227278
2257,West Heather,4,Rural,2018-03-12 04:22:26,26.55,7035849392668
2258,West Heather,4,Rural,2018-02-22 09:01:37,17.4,8702491506161
2259,West Heather,4,Rural,2018-02-22 01:46:43,33.38,5551691454078
2260,West Heather,4,Rural,2018-02-04 16:29:23,13.97,7118893881453
2261,West Heather,4,Rural,2018-04-18 19:33:12,46.6,3671003215967
2262,West Heather,4,Rural,2018-03-02 21:04:10,20.99,5766454453070
2263,West Heather,4,Rural,2018-03-06 20:06:51,48.11,2570548892682
2264,West Heather,4,Rural,2018-02-02 06:28:04,53.07,2462950442268
2265,West Heather,4,Rural,2018-05-07 19:22:15,44.94,4256853490277
2266,Newtonview,1,Rural,2018-01-08 06:19:45,19.39,5350347217506
2267,Newtonview,1,Rural,2018-02-05 22:53:21,45.02,7075366458478
2268,Newtonview,1,Rural,2018-04-01 13:39:13,26.73,3723530332713
2269,Newtonview,1,Rural,2018-04-25 10:20:13,55.84,9990581345298
2270,North Holly,8,Rural,2018-02-02 14:54:00,12.42,1985256326182
2271,North Holly,8,Rural,2018-02-16 17:02:51,39.46,4571476032148
2272,North Holly,8,Rural,2018-01-04 03:31:26,24.88,4195619112933
2273,North Holly,8,Rural,2018-04-21 21:14:22,18.54,6259094156900
2274,North Holly,8,Rural,2018-03-28 00:12:09,35.45,3262489198068
2275,North Holly,8,Rural,2018-01-23 06:52:00,40.24,3921870176169
2276,North Holly,8,Rural,2018-01-03 19:51:01,19.9,5559509612597
2277,North Holly,8,Rural,2018-04-18 19:26:25,30.94,3441061016826
2278,North Holly,8,Rural,2018-03-18 10:38:05,40.34,3787775176860
2279,Michaelberg,6,Rural,2018-03-27 18:27:34,54.85,4421836952718
2280,Michaelberg,6,Rural,2018-01-18 00:46:28,15.12,1031697508349
2281,Michaelberg,6,Rural,2018-03-27 21:48:36,38.62,364151831884
2282,Michaelberg,6,Rural,2018-01-11 04:39:27,16.42,8800556719157
2283,Michaelberg,6,Rural,2018-04-22 17:28:52,19.27,26848733115
2284,Michaelberg,6,Rural,2018-05-02 11:57:42,52.71,5649532113861
2285,Michaelberg,6,Rural,2018-01-19 12:38:07,38.68,103217578833
2286,Michaelberg,6,Rural,2018-03-10 10:05:15,56.48,3757070857078
2287,Michaelberg,6,Rural,2018-03-22 22:20:54,38.3,8032727406577
2288,Michaelberg,6,Rural,2018-03-13 14:40:18,37.72,8842606115175
2289,Michaelberg,6,Rural,2018-01-27 18:43:05,38.42,862622008020
2290,Michaelberg,6,Rural,2018-04-29 17:04:39,13.38,8550365057598
2291,Taylorhaven,1,Rural,2018-04-06 01:01:29,45.31,2275364435623
2292,Taylorhaven,1,Rural,2018-03-05 21:19:53,38.18,8555320757742
2293,Taylorhaven,1,Rural,2018-04-03 05:41:37,38.92,8300454322089
2294,Taylorhaven,1,Rural,2018-04-01 16:37:45,54.65,9098060466868
2295,Taylorhaven,1,Rural,2018-03-05 04:46:17,29.45,2159383884146
2296,Taylorhaven,1,Rural,2018-04-02 09:17:31,47.07,8573150084531
2297,Penaborough,6,Rural,2018-02-24 00:44:00,21.89,2069309881916
2298,Penaborough,6,Rural,2018-04-27 06:02:10,38.33,547013925055
2299,Penaborough,6,Rural,2018-01-14 15:58:48,54.1,432925983890
2300,Penaborough,6,Rural,2018-02-03 17:15:31,51.8,5383427508621
2301,Penaborough,6,Rural,2018-01-22 15:36:24,10.11,4129933467653
2302,Harringtonfort,4,Rural,2018-01-06 07:38:40,47.33,3849747342021
2303,Harringtonfort,4,Rural,2018-02-17 04:42:56,30.58,6835140871685
2304,Harringtonfort,4,Rural,2018-04-16 16:30:50,17.39,4023962353348
2305,Harringtonfort,4,Rural,2018-03-10 10:11:37,19.02,6717313402790
2306,Harringtonfort,4,Rural,2018-02-26 07:03:11,54.66,9201585331171
2307,Harringtonfort,4,Rural,2018-01-09 15:30:35,31.84,3730685356921
2308,Lake Jamie,4,Rural,2018-03-13 06:41:49,26.09,1599158550738
2309,Lake Jamie,4,Rural,2018-04-30 21:26:22,37.33,6755483470287
2310,Lake Jamie,4,Rural,2018-01-18 07:36:46,43.57,1174957961925
2311,Lake Jamie,4,Rural,2018-02-25 23:46:02,28.65,5815763839331
2312,Lake Jamie,4,Rural,2018-04-19 04:32:47,16.29,3518682119233
2313,Lake Jamie,4,Rural,2018-04-29 01:58:44,54.22,2489264790267
2314,Lake Latoyabury,2,Rural,2018-02-23 21:12:24,47.9,3269652929887
2315,Lake Latoyabury,2,Rural,2018-05-06 08:57:56,51.8,4018025271936
2316,Lake Latoyabury,2,Rural,2018-04-02 21:00:22,13.46,8232864757802
2317,Lake Latoyabury,2,Rural,2018-01-22 12:42:55,13.5,8493335787500
2318,Lake Latoyabury,2,Rural,2018-04-22 16:56:46,38.46,1671918742352
2319,Lake Latoyabury,2,Rural,2018-04-16 21:12:48,24.1,4896030744313
2320,Lake Latoyabury,2,Rural,2018-03-29 09:11:30,13.84,7906858980361
2321,Lake Latoyabury,2,Rural,2018-01-24 13:32:12,34.74,5962674963447
2322,Lake Latoyabury,2,Rural,2018-04-14 07:06:11,11.94,2040674187360
2323,Lake Latoyabury,2,Rural,2018-02-25 04:10:19,16.18,8492924830016
2324,Lake Latoyabury,2,Rural,2018-01-30 00:05:47,20.76,9018727594352
2325,North Jaime,1,Rural,2018-03-06 09:09:23,44.17,1152195873170
2326,North Jaime,1,Rural,2018-03-12 13:05:56,23.21,5987447089759
2327,North Jaime,1,Rural,2018-04-04 13:13:40,51.83,9116047435376
2328,North Jaime,1,Rural,2018-02-01 08:59:24,17.05,9481117811603
2329,North Jaime,1,Rural,2018-05-06 00:58:17,41.18,7328094869758
2330,North Jaime,1,Rural,2018-04-04 01:58:37,43.86,8195436622338
2331,North Jaime,1,Rural,2018-04-27 17:58:27,14.01,2156688209209
2332,North Jaime,1,Rural,2018-02-10 21:03:50,11.11,2781339863778
2333,South Marychester,1,Rural,2018-02-19 00:23:09,32.72,1481751072369
2334,South Marychester,1,Rural,2018-01-02 11:18:32,52.12,3454018971635
2335,South Marychester,1,Rural,2018-02-21 19:16:48,55.4,8822356392057
2336,South Marychester,1,Rural,2018-01-15 21:44:26,30.26,3837056996776
2337,South Marychester,1,Rural,2018-03-27 12:07:50,34.42,4230150157651
2338,South Marychester,1,Rural,2018-02-25 19:06:00,54.66,3137562921713
2339,South Marychester,1,Rural,2018-04-23 12:21:59,25.94,2936618556180
2340,South Marychester,1,Rural,2018-01-19 11:40:46,49.44,90058815985
2341,Garzaport,7,Rural,2018-02-18 18:27:48,36.16,2928337561347
2342,Garzaport,7,Rural,2018-04-17 01:48:27,17.31,6092414045061
2343,Garzaport,7,Rural,2018-05-06 16:57:16,18.9,8826696981094
2344,Bradshawfurt,7,Rural,2018-03-06 21:44:53,19.74,6080367372860
2345,Bradshawfurt,7,Rural,2018-03-24 18:53:18,57.51,2301998876294
2346,Bradshawfurt,7,Rural,2018-03-24 07:34:03,19.89,7867402022145
2347,Bradshawfurt,7,Rural,2018-02-18 22:21:26,34.32,8881996813087
2348,Bradshawfurt,7,Rural,2018-04-08 13:46:03,55.19,1742954306812
2349,Bradshawfurt,7,Rural,2018-04-07 21:12:49,49.7,5088814323688
2350,Bradshawfurt,7,Rural,2018-02-23 12:00:59,37.05,2068423024643
2351,Bradshawfurt,7,Rural,2018-04-10 09:47:54,19.07,739305106253
2352,Bradshawfurt,7,Rural,2018-01-19 20:21:54,56.78,1253403506597
2353,Bradshawfurt,7,Rural,2018-01-30 10:55:23,51.39,1328274868072
2354,New Ryantown,2,Rural,2018-01-27 17:33:41,42.68,7994603753131
2355,New Ryantown,2,Rural,2018-04-18 19:43:54,42.97,230914178346
2356,New Ryantown,2,Rural,2018-02-04 23:54:51,45.7,3570428225530
2357,New Ryantown,2,Rural,2018-04-30 01:50:44,50.81,5357550405010
2358,New Ryantown,2,Rural,2018-04-05 21:38:18,50.98,4834855490008
2359,New Ryantown,2,Rural,2018-05-05 19:29:38,26.53,2302209966018
2360,Randallchester,9,Rural,2018-04-13 11:13:31,43.22,1076079536213
2361,Randallchester,9,Rural,2018-02-19 03:52:47,58.55,8004803682564
2362,Randallchester,9,Rural,2018-02-11 05:42:29,25.78,9010611749008
2363,Randallchester,9,Rural,2018-03-25 13:36:46,10.37,3216382725494
2364,Randallchester,9,Rural,2018-04-07 23:42:07,10.79,1615474447641
2365,Jessicaport,1,Rural,2018-01-01 09:45:36,43.69,2424875833354
2366,Jessicaport,1,Rural,2018-01-14 07:09:17,18.05,5405362355006
2367,Jessicaport,1,Rural,2018-04-13 16:08:11,39.89,6511242590852
2368,Jessicaport,1,Rural,2018-03-18 16:59:40,33.72,3046889917159
2369,Jessicaport,1,Rural,2018-05-01 08:14:47,22.44,3725278487786
2370,Jessicaport,1,Rural,2018-01-31 17:57:25,58.29,623154556195
2371,South Saramouth,7,Rural,2018-02-20 16:32:36,44.29,3622365199969
2372,South Saramouth,7,Rural,2018-01-28 15:55:33,31.25,7118046558393
2373,South Saramouth,7,Rural,2018-03-27 21:07:16,11.87,170351888128
2374,South Saramouth,7,Rural,2018-04-12 18:11:50,57.23,5081198789583
